LISTING_ID,ZIP_CODE,NEIGHBORHOOD,PROPERTY_TYPE,BEDROOMS,BATHROOMS,SQFT,LIST_PRICE,SALE_PRICE,PRICE_PER_SQFT,DAYS_ON_MARKET,LIST_DATE,STATUS,AGENT_ID
DEN-01250,80205,Five Points,Condo,2,4,1000,442000,432652,442.0,23,2024-08-31,Sold,AGT-026
DEN-01251,80207,Park Hill,Single Family,3,4,553,490000,505875,886.08,18,2024-12-02,Sold,AGT-014
DEN-01252,80218,Congress Park,Condo,5,4,731,730000,,998.63,9,2024-07-30,Active,AGT-022
DEN-01253,80220,Montclair,Single Family,4,2,883,427000,441652,483.58,23,2024-03-07,Sold,AGT-005
DEN-01254,80202,Downtown,Condo,4,2,673,710000,714551,1054.98,1,2024-01-26,Sold,AGT-037
DEN-01255,80204,West Colfax,Single Family,5,2,664,503000,,757.53,22,2024-06-24,Active,AGT-026
DEN-01256,80204,West Colfax,Townhouse,5,3,875,450000,,514.29,13,2024-12-10,Active,AGT-017
DEN-01257,80210,University,Single Family,4,2,945,606000,620695,641.27,16,2024-03-12,Sold,AGT-016
DEN-01258,80202,Downtown,Single Family,2,3,1048,565000,557465,539.12,19,2024-06-15,Sold,AGT-037
DEN-01259,80220,Montclair,Single Family,3,2,612,554000,570137,905.23,21,2024-07-20,Sold,AGT-017
DEN-01260,80203,Capitol Hill,Single Family,3,3,800,550000,,687.5,11,2024-10-10,Active,AGT-008
DEN-01261,80203,Capitol Hill,Townhouse,2,1,592,500000,519809,844.59,25,2024-12-06,Sold,AGT-006
DEN-01262,80204,West Colfax,Multi-Family,3,1,865,435000,,502.89,19,2024-11-06,Active,AGT-032
DEN-01263,80204,West Colfax,Townhouse,4,2,636,489000,,768.87,16,2024-05-11,Active,AGT-018
DEN-01264,80218,Congress Park,Condo,4,4,698,625000,629486,895.42,13,2024-04-22,Sold,AGT-019
DEN-01265,80204,West Colfax,Single Family,3,2,726,418000,,575.76,17,2024-08-23,Active,AGT-048
DEN-01266,80220,Montclair,Multi-Family,4,3,782,519000,536443,663.68,18,2024-04-20,Sold,AGT-001
DEN-01267,80204,West Colfax,Single Family,3,1,618,462000,485035,747.57,23,2024-10-04,Sold,AGT-035
DEN-01268,80203,Capitol Hill,Condo,4,3,400,493000,483768,1232.5,15,2024-09-29,Sold,AGT-013
DEN-01269,80207,Park Hill,Single Family,3,3,950,515000,517463,542.11,2,2024-03-13,Sold,AGT-035
DEN-01270,80202,Downtown,Townhouse,4,1,951,834000,846458,876.97,14,2024-03-12,Sold,AGT-044
DEN-01271,80203,Capitol Hill,Condo,3,2,761,606000,592341,796.32,25,2024-03-17,Sold,AGT-018
DEN-01272,80206,Cherry Creek,Single Family,5,2,896,807000,797389,900.67,10,2024-03-14,Sold,AGT-024
DEN-01273,80209,Washington Park,Single Family,5,3,1012,874000,,863.64,22,2024-11-03,Active,AGT-040
DEN-01274,80210,University,Condo,3,3,927,458000,476710,494.07,13,2024-06-30,Sold,AGT-017
DEN-01275,80206,Cherry Creek,Single Family,2,3,902,943000,933660,1045.45,11,2024-09-21,Sold,AGT-025
DEN-01276,80205,Five Points,Condo,3,2,1146,473000,470086,412.74,6,2024-07-04,Sold,AGT-028
DEN-01277,80207,Park Hill,Townhouse,4,2,652,552000,569273,846.63,18,2024-06-02,Sold,AGT-039
DEN-01278,80210,University,Single Family,4,2,739,458000,,619.76,14,2024-08-29,Active,AGT-039
DEN-01279,80220,Montclair,Condo,4,1,670,479000,502871,714.93,28,2024-09-07,Sold,AGT-033
DEN-01280,80220,Montclair,Single Family,3,3,741,415000,402837,560.05,13,2024-05-06,Sold,AGT-028
DEN-01281,80202,Downtown,Single Family,3,4,950,712000,,749.47,11,2024-02-14,Active,AGT-010
DEN-01282,80204,West Colfax,Single Family,3,3,558,470000,475074,842.29,20,2024-12-05,Sold,AGT-025
DEN-01283,80205,Five Points,Condo,4,2,839,522000,519184,622.17,13,2024-04-26,Sold,AGT-016
DEN-01284,80204,West Colfax,Single Family,4,2,587,405000,,689.95,21,2024-09-30,Active,AGT-015
DEN-01285,80203,Capitol Hill,Condo,3,4,640,495000,486933,773.44,19,2024-03-08,Sold,AGT-004
DEN-01286,80202,Downtown,Condo,3,4,990,692000,692441,698.99,16,2024-07-25,Sold,AGT-021
DEN-01287,80209,Washington Park,Condo,3,2,622,962000,,1546.62,9,2024-02-17,Active,AGT-045
DEN-01288,80206,Cherry Creek,Multi-Family,4,3,1164,701000,,602.23,15,2024-08-29,Active,AGT-027
DEN-01289,80207,Park Hill,Single Family,3,2,648,523000,,807.1,10,2024-09-17,Active,AGT-048
DEN-01290,80205,Five Points,Single Family,4,4,552,484000,,876.81,26,2024-04-18,Active,AGT-015
DEN-01291,80202,Downtown,Single Family,4,2,782,843000,871876,1078.01,13,2024-08-21,Sold,AGT-009
DEN-01292,80205,Five Points,Single Family,2,3,777,512000,503083,658.94,14,2024-12-26,Sold,AGT-034
DEN-01293,80204,West Colfax,Single Family,3,2,658,319000,,484.8,22,2024-05-13,Active,AGT-046
DEN-01294,80203,Capitol Hill,Condo,4,2,944,532000,,563.56,22,2024-11-05,Active,AGT-028
DEN-01295,80209,Washington Park,Single Family,3,3,1019,658000,649311,645.73,13,2024-10-15,Sold,AGT-034
DEN-01296,80207,Park Hill,Multi-Family,3,1,1048,428000,423946,408.4,14,2024-08-23,Sold,AGT-023
DEN-01297,80207,Park Hill,Single Family,4,2,821,501000,491134,610.23,10,2024-05-18,Sold,AGT-008
DEN-01298,80207,Park Hill,Single Family,2,3,1104,488000,493156,442.03,9,2024-08-25,Sold,AGT-033
DEN-01299,80207,Park Hill,Single Family,3,1,750,464000,464590,618.67,19,2024-02-02,Sold,AGT-014
DEN-01300,80207,Park Hill,Condo,3,3,806,593000,,735.73,21,2024-08-07,Active,AGT-010
DEN-01301,80207,Park Hill,Single Family,5,2,902,568000,,629.71,13,2024-10-05,Active,AGT-005
DEN-01302,80207,Park Hill,Single Family,5,4,954,464000,483495,486.37,16,2024-08-11,Sold,AGT-048
DEN-01303,80218,Congress Park,Condo,4,2,899,711000,712069,790.88,8,2024-06-18,Sold,AGT-014
DEN-01304,80207,Park Hill,Condo,3,2,712,628000,,882.02,10,2024-08-03,Active,AGT-023
DEN-01305,80209,Washington Park,Condo,3,2,883,715000,727406,809.74,10,2024-09-07,Sold,AGT-026
DEN-01306,80202,Downtown,Condo,3,2,892,682000,,764.57,15,2024-06-26,Active,AGT-020
DEN-01307,80220,Montclair,Single Family,4,2,840,489000,480773,582.14,10,2024-10-14,Sold,AGT-009
DEN-01308,80202,Downtown,Townhouse,3,3,780,764000,,979.49,8,2024-01-17,Active,AGT-011
DEN-01309,80204,West Colfax,Single Family,2,1,624,381000,,610.58,13,2024-04-09,Active,AGT-039
DEN-01310,80206,Cherry Creek,Single Family,2,2,1102,943000,973167,855.72,14,2024-01-02,Sold,AGT-010
DEN-01311,80210,University,Townhouse,4,3,807,672000,698511,832.71,18,2024-11-25,Sold,AGT-008
DEN-01312,80209,Washington Park,Condo,2,1,737,792000,,1074.63,13,2024-02-03,Active,AGT-021
DEN-01313,80202,Downtown,Townhouse,3,2,801,685000,700596,855.18,14,2024-01-01,Sold,AGT-008
DEN-01314,80205,Five Points,Single Family,3,2,510,397000,,778.43,12,2024-01-05,Active,AGT-028
DEN-01315,80204,West Colfax,Condo,5,4,723,445000,462785,615.49,19,2024-11-30,Sold,AGT-043
DEN-01316,80202,Downtown,Condo,4,2,980,854000,889061,871.43,10,2024-05-24,Sold,AGT-013
DEN-01317,80209,Washington Park,Single Family,4,2,702,659000,651318,938.75,15,2024-09-10,Sold,AGT-036
DEN-01318,80220,Montclair,Townhouse,5,3,867,455000,454244,524.8,11,2024-03-15,Sold,AGT-021
DEN-01319,80202,Downtown,Single Family,5,2,916,878000,852598,958.52,27,2024-01-22,Sold,AGT-037
DEN-01320,80206,Cherry Creek,Condo,3,1,1180,912000,944360,772.88,6,2024-09-11,Sold,AGT-019
DEN-01321,80207,Park Hill,Single Family,4,4,879,560000,545473,637.09,19,2024-04-29,Sold,AGT-002
DEN-01322,80205,Five Points,Single Family,3,2,658,555000,569799,843.47,12,2024-05-18,Sold,AGT-004
DEN-01323,80202,Downtown,Townhouse,3,2,1141,598000,592730,524.1,16,2024-01-28,Sold,AGT-003
DEN-01324,80210,University,Townhouse,3,2,1000,610000,604047,610.0,14,2024-08-06,Sold,AGT-007
DEN-01325,80220,Montclair,Townhouse,4,1,934,487000,478479,521.41,10,2024-01-28,Sold,AGT-027
DEN-01326,80218,Congress Park,Condo,3,2,759,612000,628006,806.32,15,2024-05-16,Sold,AGT-031
DEN-01327,80204,West Colfax,Condo,3,3,918,356000,355485,387.8,34,2024-07-16,Sold,AGT-009
DEN-01328,80218,Congress Park,Single Family,3,2,677,585000,,864.11,12,2024-04-08,Active,AGT-045
DEN-01329,80209,Washington Park,Single Family,2,2,666,557000,559914,836.34,12,2024-12-31,Sold,AGT-013
DEN-01330,80202,Downtown,Condo,2,1,1054,665000,653794,630.93,10,2024-07-07,Sold,AGT-018
DEN-01331,80220,Montclair,Condo,2,2,642,484000,,753.89,16,2024-02-04,Active,AGT-045
DEN-01332,80220,Montclair,Townhouse,4,2,817,422000,437258,516.52,18,2024-02-03,Sold,AGT-021
DEN-01333,80210,University,Condo,4,4,682,568000,,832.84,31,2024-08-05,Active,AGT-030
DEN-01334,80207,Park Hill,Townhouse,3,2,762,667000,697242,875.33,26,2024-04-25,Sold,AGT-011
DEN-01335,80220,Montclair,Townhouse,4,2,729,505000,,692.73,4,2024-12-06,Active,AGT-011
DEN-01336,80218,Congress Park,Condo,3,2,655,690000,689914,1053.44,7,2024-09-10,Sold,AGT-023
DEN-01337,80204,West Colfax,Condo,5,2,553,320000,327313,578.66,21,2024-07-21,Sold,AGT-016
DEN-01338,80205,Five Points,Townhouse,2,1,945,581000,598437,614.81,16,2024-05-25,Sold,AGT-034
DEN-01339,80205,Five Points,Condo,5,2,791,473000,479518,597.98,10,2024-07-23,Sold,AGT-027
DEN-01340,80209,Washington Park,Single Family,4,3,1112,650000,,584.53,18,2024-09-15,Active,AGT-045
DEN-01341,80206,Cherry Creek,Townhouse,4,2,1097,1007000,1010984,917.96,9,2024-09-28,Sold,AGT-048
DEN-01342,80204,West Colfax,Condo,5,2,981,447000,,455.66,15,2024-12-05,Active,AGT-015
DEN-01343,80204,West Colfax,Single Family,3,2,742,418000,419436,563.34,13,2024-06-15,Sold,AGT-032
DEN-01344,80202,Downtown,Townhouse,3,4,925,771000,,833.51,6,2024-03-09,Active,AGT-027
DEN-01345,80202,Downtown,Townhouse,4,3,1064,648000,,609.02,3,2024-03-03,Active,AGT-016
DEN-01346,80207,Park Hill,Townhouse,4,3,711,569000,563549,800.28,21,2024-03-31,Sold,AGT-026
DEN-01347,80205,Five Points,Single Family,5,3,834,495000,,593.53,11,2024-11-08,Active,AGT-036
DEN-01348,80205,Five Points,Townhouse,3,1,657,501000,521768,762.56,12,2024-10-23,Sold,AGT-014
DEN-01349,80207,Park Hill,Single Family,5,2,933,871179.2852747669,855613,933.74,27,2024-07-22,Sold,AGT-023
DEN-01350,80209,Washington Park,Condo,4,1,1144,708000,738258,618.88,28,2024-07-26,Sold,AGT-049
DEN-01351,80220,Montclair,Townhouse,3,1,743,458000,471425,616.42,24,2024-09-26,Sold,AGT-006
DEN-01352,80202,Downtown,Single Family,5,1,1025,729000,719588,711.22,9,2024-11-05,Sold,AGT-048
DEN-01353,80204,West Colfax,Townhouse,2,3,905,474000,,523.76,24,2024-04-15,Active,AGT-031
DEN-01354,80204,West Colfax,Condo,4,1,779,439000,436194,563.54,17,2024-10-14,Sold,AGT-041
DEN-01355,80207,Park Hill,Multi-Family,2,3,804,540000,556753,671.64,11,2024-02-29,Sold,AGT-012
DEN-01356,80207,Park Hill,Condo,3,2,729,560000,,768.18,16,2024-12-11,Active,AGT-022
DEN-01357,80206,Cherry Creek,Condo,3,3,815,886000,,1087.12,7,2024-05-31,Active,AGT-028
DEN-01358,80218,Congress Park,Single Family,4,3,694,578000,,832.85,12,2024-01-07,Active,AGT-038
DEN-01359,80203,Capitol Hill,Multi-Family,2,4,635,354000,356289,557.48,18,2024-06-05,Sold,AGT-032
DEN-01360,80220,Montclair,Multi-Family,3,2,753,533000,,707.84,35,2024-01-13,Active,AGT-043
DEN-01361,80218,Congress Park,Condo,5,4,1181,551000,561633,466.55,14,2024-07-08,Sold,AGT-018
DEN-01362,80206,Cherry Creek,Condo,4,2,946,715000,740407,755.81,8,2024-06-03,Sold,AGT-037
DEN-01363,80206,Cherry Creek,Townhouse,2,1,928,819000,,882.54,9,2024-03-12,Active,AGT-033
DEN-01364,80202,Downtown,Condo,2,4,972,601000,623519,618.31,13,2024-11-26,Sold,AGT-022
DEN-01365,80205,Five Points,Townhouse,4,4,836,382000,385406,456.94,10,2024-07-10,Sold,AGT-046
DEN-01366,80218,Congress Park,Single Family,3,3,674,548000,,813.06,4,2024-05-15,Active,AGT-026
DEN-01367,80205,Five Points,Single Family,2,3,709,577000,581903,813.82,7,2024-01-31,Sold,AGT-032
DEN-01368,80207,Park Hill,Single Family,3,4,965,498000,502551,516.06,10,2024-07-09,Sold,AGT-046
DEN-01369,80207,Park Hill,Condo,2,3,661,529000,515694,800.3,16,2024-12-14,Sold,AGT-014
DEN-01370,80220,Montclair,Townhouse,4,2,692,458000,477789,661.85,13,2024-06-15,Sold,AGT-012
DEN-01371,80220,Montclair,Condo,4,4,804,745750.1472006157,751209,927.55,11,2024-12-13,Sold,AGT-041
DEN-01372,80202,Downtown,Single Family,3,2,734,793000,775411,1080.38,12,2024-12-21,Sold,AGT-021
DEN-01373,80218,Congress Park,Single Family,3,2,1019,610000,,598.63,14,2024-06-14,Active,AGT-033
DEN-01374,80207,Park Hill,Townhouse,4,1,588,513000,,872.45,23,2024-04-22,Active,AGT-023
DEN-01375,80205,Five Points,Single Family,4,1,968,523000,548300,540.29,24,2024-05-23,Sold,AGT-050
DEN-01376,80205,Five Points,Multi-Family,4,2,759,606000,,798.42,19,2024-08-26,Active,AGT-023
DEN-01377,80205,Five Points,Single Family,3,4,864,504000,,583.33,25,2024-08-03,Active,AGT-040
DEN-01378,80207,Park Hill,Condo,3,3,890,601000,,675.28,19,2024-01-22,Active,AGT-043
DEN-01379,80207,Park Hill,Single Family,3,4,838,506000,,603.82,15,2024-06-22,Active,AGT-026
DEN-01380,80210,University,Single Family,5,2,744,644000,653799,865.59,2,2024-09-11,Sold,AGT-023
DEN-01381,80209,Washington Park,Townhouse,3,3,993,820000,801687,825.78,13,2024-11-19,Sold,AGT-050
DEN-01382,80207,Park Hill,Condo,3,3,856,676000,666889,789.72,21,2024-05-20,Sold,AGT-038
DEN-01383,80218,Congress Park,Condo,4,2,885,452000,438448,510.73,5,2024-03-06,Sold,AGT-031
DEN-01384,80220,Montclair,Condo,3,2,913,495000,494328,542.17,27,2024-09-12,Sold,AGT-013
DEN-01385,80205,Five Points,Townhouse,5,2,698,515000,519846,737.82,4,2024-11-05,Sold,AGT-042
DEN-01386,80220,Montclair,Townhouse,4,2,744,402000,,540.32,27,2024-07-06,Active,AGT-023
DEN-01387,80209,Washington Park,Multi-Family,3,2,908,790000,,870.04,5,2024-04-02,Active,AGT-015
DEN-01388,80210,University,Townhouse,3,1,960,484000,473511,504.17,27,2024-03-27,Sold,AGT-033
DEN-01389,80210,University,Townhouse,4,2,844,550000,549413,651.66,12,2024-09-21,Sold,AGT-030
DEN-01390,80204,West Colfax,Townhouse,2,3,461,463000,478486,1004.34,18,2024-04-13,Sold,AGT-039
DEN-01391,80209,Washington Park,Single Family,3,2,1134,735000,730308,648.15,7,2024-04-03,Sold,AGT-007
DEN-01392,80207,Park Hill,Condo,4,2,898,601000,,669.27,20,2024-08-15,Active,AGT-026
DEN-01393,80204,West Colfax,Townhouse,5,2,851,384000,,451.23,23,2024-05-09,Active,AGT-021
DEN-01394,80218,Congress Park,Townhouse,2,2,984,633000,651405,643.29,13,2024-10-23,Sold,AGT-043
DEN-01395,80203,Capitol Hill,Townhouse,3,2,805,466000,,578.88,24,2024-07-07,Active,AGT-021
DEN-01396,80203,Capitol Hill,Multi-Family,5,2,810,488000,,602.47,29,2024-01-09,Active,AGT-002
DEN-01397,80202,Downtown,Condo,5,4,851,652000,656929,766.16,5,2024-01-24,Sold,AGT-049
DEN-01398,80218,Congress Park,Townhouse,3,4,1119,512000,,457.55,12,2024-11-11,Active,AGT-044
DEN-01399,80207,Park Hill,Townhouse,3,3,657,1242496.1439963244,1221731,1891.17,25,2024-07-10,Sold,AGT-011
DEN-01400,80203,Capitol Hill,Single Family,2,4,867,458000,467075,528.26,13,2024-07-01,Sold,AGT-010
DEN-01401,80207,Park Hill,Townhouse,3,2,712,469000,477048,658.71,21,2024-06-21,Sold,AGT-036
DEN-01402,80218,Congress Park,Condo,4,1,1039,459000,,441.77,21,2024-08-20,Active,AGT-034
DEN-01403,80203,Capitol Hill,Single Family,3,2,749,429000,,572.76,12,2024-05-04,Active,AGT-017
DEN-01404,80203,Capitol Hill,Single Family,3,4,497,526000,542517,1058.35,24,2024-04-12,Sold,AGT-035
DEN-01405,80207,Park Hill,Condo,4,2,754,471000,466810,624.67,27,2024-04-19,Sold,AGT-025
DEN-01406,80220,Montclair,Condo,3,3,660,566000,590985,857.58,16,2024-12-21,Sold,AGT-045
DEN-01407,80209,Washington Park,Townhouse,3,4,979,658000,,672.11,4,2024-08-16,Active,AGT-026
DEN-01408,80204,West Colfax,Single Family,4,2,845,426000,442846,504.14,16,2024-09-24,Sold,AGT-049
DEN-01409,80220,Montclair,Townhouse,3,1,793,608000,606426,766.71,26,2024-07-19,Sold,AGT-032
DEN-01410,80220,Montclair,Single Family,4,1,1007,486000,503962,482.62,27,2024-09-10,Sold,AGT-025
DEN-01411,80202,Downtown,Condo,3,2,1034,644000,626164,622.82,19,2024-11-16,Sold,AGT-001
DEN-01412,80205,Five Points,Single Family,5,2,961,592000,598735,616.02,10,2024-07-21,Sold,AGT-030
DEN-01413,80220,Montclair,Single Family,5,3,553,469000,460524,848.1,19,2024-10-11,Sold,AGT-027
DEN-01414,80218,Congress Park,Single Family,3,2,927,600000,586107,647.25,15,2024-09-04,Sold,AGT-007
DEN-01415,80202,Downtown,Single Family,3,1,977,847000,,866.94,20,2024-01-24,Active,AGT-012
DEN-01416,80209,Washington Park,Single Family,4,3,908,1438879.4683818428,1405888,1584.67,13,2024-08-24,Sold,AGT-029
DEN-01417,80203,Capitol Hill,Single Family,4,1,677,482000,492253,711.96,20,2024-08-12,Sold,AGT-034
DEN-01418,80218,Congress Park,Multi-Family,3,1,727,582000,,800.55,15,2024-10-06,Active,AGT-005
DEN-01419,80210,University,Single Family,3,2,816,548000,549885,671.57,22,2024-12-27,Sold,AGT-019
DEN-01420,80210,University,Single Family,3,1,805,638000,669718,792.55,13,2024-01-03,Sold,AGT-035
DEN-01421,80204,West Colfax,Condo,2,2,590,449000,,761.02,13,2024-01-29,Active,AGT-042
DEN-01422,80218,Congress Park,Single Family,3,1,636,453000,450984,712.26,10,2024-02-01,Sold,AGT-031
DEN-01423,80207,Park Hill,Townhouse,4,2,987,641000,650190,649.44,22,2024-12-21,Sold,AGT-005
DEN-01424,80207,Park Hill,Single Family,5,4,982,576000,570433,586.56,11,2024-09-10,Sold,AGT-034
DEN-01425,80203,Capitol Hill,Single Family,4,3,870,486000,471882,558.62,27,2024-11-24,Sold,AGT-046
DEN-01426,80207,Park Hill,Single Family,3,3,795,572000,586250,719.5,22,2024-12-31,Sold,AGT-009
DEN-01427,80205,Five Points,Condo,4,2,992,568000,569613,572.58,6,2024-01-28,Sold,AGT-016
DEN-01428,80202,Downtown,Townhouse,3,3,971,724000,751317,745.62,3,2024-07-08,Sold,AGT-002
DEN-01429,80218,Congress Park,Condo,3,2,1104,573000,586104,519.02,28,2024-05-12,Sold,AGT-001
DEN-01430,80206,Cherry Creek,Townhouse,3,3,1150,998000,982346,867.83,4,2024-04-14,Sold,AGT-024
DEN-01431,80203,Capitol Hill,Condo,3,2,769,510000,519692,663.2,24,2024-07-18,Sold,AGT-026
DEN-01432,80205,Five Points,Multi-Family,3,2,817,590000,,722.15,15,2024-03-16,Active,AGT-001
DEN-01433,80203,Capitol Hill,Townhouse,3,3,836,368000,,440.19,27,2024-05-07,Active,AGT-012
DEN-01434,80202,Downtown,Single Family,4,2,960,551000,536591,573.96,6,2024-04-13,Sold,AGT-032
DEN-01435,80203,Capitol Hill,Single Family,5,3,959,460000,446726,479.67,14,2024-07-09,Sold,AGT-043
DEN-01436,80206,Cherry Creek,Single Family,3,3,1164,1634369.1155180165,1678630,1404.1,13,2024-01-17,Sold,AGT-027
DEN-01437,80207,Park Hill,Condo,4,2,1007,526000,535238,522.34,10,2024-11-21,Sold,AGT-032
DEN-01438,80209,Washington Park,Single Family,3,1,829,774000,798089,933.66,19,2024-12-11,Sold,AGT-024
DEN-01439,80205,Five Points,Single Family,3,1,880,597000,588429,678.41,16,2024-04-10,Sold,AGT-029
DEN-01440,80204,West Colfax,Single Family,5,3,905,432000,433013,477.35,22,2024-11-09,Sold,AGT-034
DEN-01441,80203,Capitol Hill,Townhouse,3,4,1035,472000,473284,456.04,26,2024-08-23,Sold,AGT-041
DEN-01442,80202,Downtown,Condo,3,2,708,833000,,1176.55,4,2024-05-22,Active,AGT-043
DEN-01443,80204,West Colfax,Single Family,4,3,621,341000,,549.11,14,2024-03-03,Active,AGT-009
DEN-01444,80205,Five Points,Condo,5,4,963,498000,,517.13,23,2024-11-22,Active,AGT-034
DEN-01445,80202,Downtown,Townhouse,4,1,1165,708000,704060,607.73,16,2024-02-01,Sold,AGT-044
DEN-01446,80203,Capitol Hill,Single Family,3,3,974,461000,,473.31,29,2024-01-10,Active,AGT-041
DEN-01447,80207,Park Hill,Single Family,3,3,821,701000,706866,853.84,23,2024-09-13,Sold,AGT-011
DEN-01448,80202,Downtown,Condo,4,3,1084,917000,916041,845.94,9,2024-04-26,Sold,AGT-046
DEN-01449,80203,Capitol Hill,Townhouse,5,2,962,486000,,505.2,12,2024-09-07,Active,AGT-050
DEN-01450,80210,University,Single Family,3,3,941,558000,562805,592.99,19,2024-06-02,Sold,AGT-042
DEN-01451,80202,Downtown,Multi-Family,4,2,1191,649000,659074,544.92,18,2024-10-25,Sold,AGT-005
DEN-01452,80218,Congress Park,Single Family,3,1,1037,583000,599130,562.2,15,2024-01-22,Sold,AGT-027
DEN-01453,80204,West Colfax,Single Family,3,2,784,399000,,508.93,27,2024-12-23,Active,AGT-038
DEN-01454,80220,Montclair,Single Family,5,3,856,391000,394237,456.78,29,2024-10-07,Sold,AGT-043
DEN-01455,80218,Congress Park,Condo,2,2,705,619000,628471,878.01,20,2024-06-17,Sold,AGT-013
DEN-01456,80203,Capitol Hill,Condo,3,2,400,517000,,1292.5,16,2024-01-28,Active,AGT-032
DEN-01457,80205,Five Points,Condo,2,1,721,513000,515454,711.51,23,2024-01-30,Sold,AGT-006
DEN-01458,80207,Park Hill,Single Family,5,2,801,600000,623491,749.06,11,2024-01-01,Sold,AGT-035
DEN-01459,80220,Montclair,Condo,4,3,714,469000,488016,656.86,11,2024-05-28,Sold,AGT-038
DEN-01460,80204,West Colfax,Single Family,4,4,855,376000,380047,439.77,28,2024-01-13,Sold,AGT-021
DEN-01461,80209,Washington Park,Townhouse,5,1,1001,857000,837252,856.14,13,2024-09-10,Sold,AGT-008
DEN-01462,80203,Capitol Hill,Townhouse,5,3,887,474000,,534.39,22,2024-01-02,Active,AGT-009
DEN-01463,80205,Five Points,Single Family,3,3,625,503000,505376,804.8,11,2024-11-28,Sold,AGT-037
DEN-01464,80210,University,Single Family,4,2,547,415000,,758.68,18,2024-10-21,Active,AGT-018
DEN-01465,80209,Washington Park,Single Family,3,2,644,776000,781835,1204.97,10,2024-03-16,Sold,AGT-024
DEN-01466,80209,Washington Park,Single Family,4,3,963,1849197.5443320752,1817863,1920.25,10,2024-01-18,Sold,AGT-008
DEN-01467,80206,Cherry Creek,Townhouse,4,4,1012,812000,823057,802.37,15,2024-02-16,Sold,AGT-007
DEN-01468,80210,University,Single Family,2,3,937,579000,604036,617.93,20,2024-04-11,Sold,AGT-043
DEN-01469,80210,University,Condo,4,2,1077,475000,,441.04,24,2024-04-22,Active,AGT-041
DEN-01470,80204,West Colfax,Single Family,3,4,899,747310.3550560758,753499,831.27,23,2024-09-13,Sold,AGT-018
DEN-01471,80218,Congress Park,Townhouse,4,2,558,518000,540785,928.32,12,2024-05-15,Sold,AGT-024
DEN-01472,80210,University,Condo,3,3,851,733000,723018,861.34,1,2024-07-30,Sold,AGT-026
DEN-01473,80204,West Colfax,Condo,2,3,750,408000,418883,544.0,25,2024-04-10,Sold,AGT-036
DEN-01474,80204,West Colfax,Single Family,2,2,762,485000,492623,636.48,20,2024-10-25,Sold,AGT-039
DEN-01475,80203,Capitol Hill,Townhouse,2,2,926,479000,496824,517.28,14,2024-02-25,Sold,AGT-016
DEN-01476,80205,Five Points,Single Family,4,3,647,515000,513446,795.98,19,2024-09-05,Sold,AGT-046
DEN-01477,80206,Cherry Creek,Single Family,4,4,968,870000,901406,898.76,4,2024-09-17,Sold,AGT-042
DEN-01478,80220,Montclair,Townhouse,3,4,931,441000,452854,473.68,29,2024-05-13,Sold,AGT-038
DEN-01479,80206,Cherry Creek,Townhouse,4,2,1071,924000,949752,862.75,7,2024-03-12,Sold,AGT-037
DEN-01480,80205,Five Points,Single Family,2,4,1001,525000,540221,524.48,11,2024-01-26,Sold,AGT-036
DEN-01481,80206,Cherry Creek,Condo,3,2,1195,969000,,810.88,13,2024-01-03,Active,AGT-014
DEN-01482,80203,Capitol Hill,Condo,4,1,748,333000,346653,445.19,20,2024-06-18,Sold,AGT-033
DEN-01483,80218,Congress Park,Condo,5,4,719,671000,,933.24,19,2024-03-07,Active,AGT-003
DEN-01484,80209,Washington Park,Single Family,3,3,1008,729000,730442,723.21,14,2024-02-27,Sold,AGT-002
DEN-01485,80210,University,Condo,5,3,872,894000,,1025.23,11,2024-05-11,Active,AGT-016
DEN-01486,80202,Downtown,Single Family,2,3,811,583000,,718.87,12,2024-04-22,Active,AGT-017
DEN-01487,80203,Capitol Hill,Multi-Family,3,2,847,518000,505775,611.57,14,2024-11-12,Sold,AGT-008
DEN-01488,80202,Downtown,Condo,3,2,1026,876000,,853.8,15,2024-07-15,Active,AGT-022
DEN-01489,80204,West Colfax,Single Family,3,2,675,459000,461576,680.0,19,2024-10-03,Sold,AGT-020
DEN-01490,80210,University,Condo,4,2,765,559000,,730.72,26,2024-04-19,Active,AGT-017
DEN-01491,80203,Capitol Hill,Single Family,4,4,758,484000,501325,638.52,14,2024-11-04,Sold,AGT-006
DEN-01492,80203,Capitol Hill,Townhouse,3,2,939,456000,443187,485.62,16,2024-08-21,Sold,AGT-006
DEN-01493,80207,Park Hill,Condo,3,3,947,612000,638804,646.25,19,2024-06-12,Sold,AGT-016
DEN-01494,80203,Capitol Hill,Single Family,2,2,807,507000,,628.25,15,2024-10-28,Active,AGT-045
DEN-01495,80203,Capitol Hill,Townhouse,4,3,764,483000,,632.2,18,2024-05-18,Active,AGT-006
DEN-01496,80210,University,Condo,3,2,976,682000,680129,698.77,7,2024-01-09,Sold,AGT-008
DEN-01497,80206,Cherry Creek,Townhouse,2,2,1167,819000,819139,701.8,13,2024-11-10,Sold,AGT-007
DEN-01498,80204,West Colfax,Single Family,3,2,622,429000,441510,689.71,25,2024-06-02,Sold,AGT-045
DEN-01499,80207,Park Hill,Single Family,3,1,757,951810.2255003621,998499,1257.35,13,2024-04-10,Sold,AGT-016
