LISTING_ID,ZIP_CODE,NEIGHBORHOOD,PROPERTY_TYPE,BEDROOMS,BATHROOMS,SQFT,LIST_PRICE,SALE_PRICE,PRICE_PER_SQFT,DAYS_ON_MARKET,LIST_DATE,STATUS,AGENT_ID
AUS-00747,78705,UT Area,Single Family,4,2,555,403000,,726.13,26,2024-01-03,Active,AGT-044
AUS-00748,78705,UT Area,Single Family,3,2,617,372000,379345,602.92,35,2024-05-14,Sold,AGT-043
AUS-00749,78745,South Austin,Multi-Family,3,2,882,552000,,625.85,31,2024-09-17,Active,AGT-001
AUS-00750,78759,Great Hills,Single Family,4,2,752,1157858.374756716,,1539.71,27,2024-10-15,Active,AGT-042
AUS-00751,78702,East Austin,Single Family,3,2,997,521000,,522.57,25,2024-06-25,Active,AGT-029
AUS-00752,78702,East Austin,Single Family,5,1,868,532000,546217,612.9,24,2024-05-16,Sold,AGT-025
AUS-00753,78702,East Austin,Condo,3,2,606,517000,,853.14,13,2024-04-30,Active,AGT-033
AUS-00754,78701,Downtown,Single Family,2,3,1047,797000,771488,761.22,35,2024-08-30,Sold,AGT-025
AUS-00755,78759,Great Hills,Single Family,3,4,655,536000,516154,818.32,24,2024-06-14,Sold,AGT-020
AUS-00756,78705,UT Area,Multi-Family,2,4,867,446000,430208,514.42,37,2024-10-20,Sold,AGT-006
AUS-00757,78703,Tarrytown,Condo,3,1,794,867000,892972,1091.94,8,2024-11-15,Sold,AGT-019
AUS-00758,78705,UT Area,Single Family,4,2,1044,367000,372354,351.53,32,2024-01-05,Sold,AGT-017
AUS-00759,78741,Southeast,Townhouse,4,3,618,272000,275243,440.13,35,2024-03-25,Sold,AGT-002
AUS-00760,78703,Tarrytown,Single Family,3,3,921,823000,805878,893.59,12,2024-10-27,Sold,AGT-044
AUS-00761,78731,Northwest Hills,Single Family,2,2,919,631000,,686.62,15,2024-08-13,Active,AGT-012
AUS-00762,78705,UT Area,Condo,3,4,646,436000,418891,674.92,33,2024-08-06,Sold,AGT-047
AUS-00763,78703,Tarrytown,Condo,3,2,1162,875000,878988,753.01,5,2024-06-24,Sold,AGT-049
AUS-00764,78759,Great Hills,Condo,3,2,631,353000,,559.43,17,2024-11-04,Active,AGT-015
AUS-00765,78759,Great Hills,Condo,3,4,698,649000,634368,929.8,21,2024-05-15,Sold,AGT-003
AUS-00766,78759,Great Hills,Townhouse,4,3,595,481000,482049,808.4,22,2024-12-03,Sold,AGT-039
AUS-00767,78741,Southeast,Condo,3,1,695,308000,,443.17,36,2024-07-17,Active,AGT-035
AUS-00768,78701,Downtown,Single Family,3,2,910,643000,665678,706.59,12,2024-07-27,Sold,AGT-005
AUS-00769,78703,Tarrytown,Townhouse,4,2,781,794000,,1016.65,1,2024-09-06,Active,AGT-021
AUS-00770,78759,Great Hills,Multi-Family,3,2,649,618000,599224,952.23,20,2024-12-21,Sold,AGT-003
AUS-00771,78741,Southeast,Single Family,4,4,605,414000,,684.3,27,2024-05-28,Active,AGT-040
AUS-00772,78731,Northwest Hills,Single Family,2,3,797,568000,587788,712.67,17,2024-02-05,Sold,AGT-025
AUS-00773,78702,East Austin,Single Family,3,2,1181,609000,,515.66,23,2024-06-03,Active,AGT-048
AUS-00774,78702,East Austin,Condo,3,3,678,432000,417023,637.17,9,2024-06-09,Sold,AGT-014
AUS-00775,78701,Downtown,Single Family,3,2,879,720000,732444,819.11,20,2024-11-27,Sold,AGT-050
AUS-00776,78741,Southeast,Condo,5,3,631,284000,,450.08,50,2024-09-05,Active,AGT-015
AUS-00777,78701,Downtown,Townhouse,4,2,680,608000,623451,894.12,16,2024-07-31,Sold,AGT-047
AUS-00778,78704,South Congress,Single Family,3,2,527,488000,472538,926.0,24,2024-03-09,Sold,AGT-021
AUS-00779,78745,South Austin,Single Family,4,2,724,466000,483102,643.65,15,2024-09-20,Sold,AGT-007
AUS-00780,78705,UT Area,Single Family,3,4,958,331000,,345.51,20,2024-07-12,Active,AGT-004
AUS-00781,78741,Southeast,Single Family,5,3,524,330000,,629.77,28,2024-11-24,Active,AGT-032
AUS-00782,78759,Great Hills,Single Family,3,2,820,594000,585896,724.39,21,2024-12-23,Sold,AGT-048
AUS-00783,78731,Northwest Hills,Townhouse,3,2,1011,1175396.7388960882,1187886,1162.61,14,2024-01-29,Sold,AGT-045
AUS-00784,78703,Tarrytown,Single Family,3,4,907,1016000,1053538,1120.18,15,2024-12-09,Sold,AGT-002
AUS-00785,78741,Southeast,Single Family,4,2,759,288000,,379.45,37,2024-10-19,Active,AGT-050
AUS-00786,78702,East Austin,Condo,4,2,948,591000,,623.42,36,2024-11-04,Active,AGT-032
AUS-00787,78702,East Austin,Single Family,3,2,1038,515000,526490,496.15,18,2024-10-20,Sold,AGT-012
AUS-00788,78759,Great Hills,Single Family,2,3,858,526000,,613.05,14,2024-11-24,Active,AGT-017
AUS-00789,78702,East Austin,Condo,4,2,900,424000,430550,471.11,32,2024-05-15,Sold,AGT-022
AUS-00790,78705,UT Area,Single Family,2,3,607,463000,479760,762.77,32,2024-09-03,Sold,AGT-039
AUS-00791,78704,South Congress,Single Family,2,4,596,456000,,765.1,37,2024-04-03,Active,AGT-016
AUS-00792,78750,Northwest,Condo,4,2,725,431000,,594.48,22,2024-09-12,Active,AGT-032
AUS-00793,78705,UT Area,Townhouse,5,2,869,458000,,527.04,26,2024-10-03,Active,AGT-034
AUS-00794,78759,Great Hills,Single Family,3,2,679,435000,448639,640.65,6,2024-08-07,Sold,AGT-005
AUS-00795,78741,Southeast,Condo,2,2,413,431000,420878,1043.58,42,2024-07-03,Sold,AGT-021
AUS-00796,78741,Southeast,Single Family,4,2,688,310000,,450.58,31,2024-05-18,Active,AGT-040
AUS-00797,78701,Downtown,Townhouse,3,2,1194,686000,684670,574.54,3,2024-10-20,Sold,AGT-035
AUS-00798,78704,South Congress,Single Family,3,2,713,444000,,622.72,24,2024-11-07,Active,AGT-004
AUS-00799,78702,East Austin,Multi-Family,3,4,831,426000,,512.64,16,2024-03-18,Active,AGT-047
AUS-00800,78705,UT Area,Townhouse,5,3,536,327000,337293,610.07,24,2024-04-02,Sold,AGT-050
AUS-00801,78731,Northwest Hills,Condo,4,1,971,557000,572968,573.64,29,2024-08-24,Sold,AGT-003
AUS-00802,78704,South Congress,Townhouse,2,2,620,390000,,629.03,17,2024-07-14,Active,AGT-013
AUS-00803,78750,Northwest,Condo,3,2,896,549000,553644,612.72,18,2024-05-22,Sold,AGT-050
AUS-00804,78750,Northwest,Single Family,3,4,764,575000,,752.62,19,2024-03-24,Active,AGT-041
AUS-00805,78750,Northwest,Condo,3,2,698,486000,490967,696.28,29,2024-05-10,Sold,AGT-038
AUS-00806,78741,Southeast,Single Family,2,4,731,349000,345660,477.43,29,2024-07-13,Sold,AGT-015
AUS-00807,78705,UT Area,Single Family,3,2,840,437000,,520.24,14,2024-12-11,Active,AGT-047
AUS-00808,78759,Great Hills,Single Family,3,4,911,506000,,555.43,13,2024-04-18,Active,AGT-042
AUS-00809,78703,Tarrytown,Condo,2,3,927,763000,,823.09,12,2024-07-06,Active,AGT-032
AUS-00810,78759,Great Hills,Condo,3,2,1024,466000,466602,455.08,24,2024-10-08,Sold,AGT-023
AUS-00811,78750,Northwest,Single Family,4,2,864,463000,479571,535.88,14,2024-09-23,Sold,AGT-023
AUS-00812,78750,Northwest,Condo,3,3,772,475000,468284,615.28,19,2024-09-25,Sold,AGT-008
AUS-00813,78704,South Congress,Single Family,3,1,899,556000,543160,618.46,15,2024-04-13,Sold,AGT-008
AUS-00814,78705,UT Area,Single Family,4,2,770,451000,468306,585.71,27,2024-11-17,Sold,AGT-019
AUS-00815,78702,East Austin,Single Family,4,3,806,507000,491652,629.03,10,2024-12-11,Sold,AGT-009
AUS-00816,78750,Northwest,Condo,3,3,662,409000,415465,617.82,28,2024-08-17,Sold,AGT-029
AUS-00817,78750,Northwest,Single Family,2,1,869,447000,,514.38,21,2024-10-28,Active,AGT-042
AUS-00818,78750,Northwest,Single Family,3,2,671,519000,,773.47,28,2024-11-23,Active,AGT-022
AUS-00819,78705,UT Area,Single Family,3,2,646,336000,348667,520.12,36,2024-11-11,Sold,AGT-036
AUS-00820,78731,Northwest Hills,Multi-Family,2,3,894,652000,649022,729.31,23,2024-02-24,Sold,AGT-021
AUS-00821,78701,Downtown,Single Family,2,3,981,736000,,750.25,3,2024-11-17,Active,AGT-015
AUS-00822,78741,Southeast,Townhouse,3,4,758,373000,,492.08,23,2024-03-19,Active,AGT-043
AUS-00823,78701,Downtown,Condo,3,4,865,743000,745383,858.96,6,2024-02-09,Sold,AGT-021
AUS-00824,78702,East Austin,Single Family,3,1,785,501000,520099,638.22,10,2024-08-22,Sold,AGT-036
AUS-00825,78731,Northwest Hills,Single Family,3,3,749,504000,,672.9,26,2024-06-28,Active,AGT-026
AUS-00826,78745,South Austin,Single Family,3,1,736,553000,,751.36,32,2024-07-02,Active,AGT-036
AUS-00827,78731,Northwest Hills,Single Family,2,2,821,522000,529895,635.81,20,2024-05-10,Sold,AGT-031
AUS-00828,78702,East Austin,Single Family,4,3,687,465000,464777,676.86,17,2024-08-16,Sold,AGT-035
AUS-00829,78759,Great Hills,Single Family,5,2,758,590000,,778.36,29,2024-02-29,Active,AGT-037
AUS-00830,78701,Downtown,Single Family,2,3,1030,571000,567328,554.37,7,2024-04-16,Sold,AGT-046
AUS-00831,78702,East Austin,Single Family,4,4,843,532000,527533,631.08,23,2024-03-31,Sold,AGT-033
AUS-00832,78704,South Congress,Single Family,3,2,596,436000,,731.54,24,2024-04-07,Active,AGT-002
AUS-00833,78750,Northwest,Single Family,3,3,745,569000,576351,763.76,14,2024-11-19,Sold,AGT-004
AUS-00834,78702,East Austin,Single Family,5,1,885,371000,,419.21,24,2024-11-08,Active,AGT-001
AUS-00835,78731,Northwest Hills,Condo,2,3,771,544000,553942,705.58,18,2024-02-09,Sold,AGT-042
AUS-00836,78731,Northwest Hills,Single Family,3,3,769,559000,,726.92,22,2024-10-28,Active,AGT-027
AUS-00837,78701,Downtown,Condo,2,3,1120,586000,583137,523.21,22,2024-09-19,Sold,AGT-044
AUS-00838,78705,UT Area,Condo,5,3,765,379000,,495.42,24,2024-04-07,Active,AGT-042
AUS-00839,78704,South Congress,Townhouse,3,1,985,419000,,425.38,27,2024-10-12,Active,AGT-042
AUS-00840,78702,East Austin,Single Family,4,2,866,544000,527260,628.18,18,2024-10-26,Sold,AGT-009
AUS-00841,78703,Tarrytown,Condo,4,3,929,788000,812620,848.22,20,2024-10-07,Sold,AGT-005
AUS-00842,78759,Great Hills,Single Family,2,2,823,575000,580291,698.66,31,2024-02-07,Sold,AGT-008
AUS-00843,78705,UT Area,Condo,3,3,616,346000,,561.69,28,2024-05-19,Active,AGT-022
AUS-00844,78741,Southeast,Single Family,2,2,800,391000,390176,488.75,45,2024-03-11,Sold,AGT-044
AUS-00845,78741,Southeast,Condo,4,4,658,335000,341444,509.12,47,2024-05-15,Sold,AGT-047
AUS-00846,78704,South Congress,Condo,2,2,498,481000,499593,965.86,10,2024-02-13,Sold,AGT-010
AUS-00847,78759,Great Hills,Townhouse,5,3,994,572000,,575.45,33,2024-04-03,Active,AGT-034
AUS-00848,78759,Great Hills,Townhouse,4,1,755,410000,,543.05,19,2024-11-19,Active,AGT-019
AUS-00849,78759,Great Hills,Single Family,4,2,770,494000,,641.56,2,2024-06-11,Active,AGT-048
AUS-00850,78705,UT Area,Multi-Family,4,2,1043,377000,378514,361.46,30,2024-01-22,Sold,AGT-010
AUS-00851,78741,Southeast,Single Family,3,1,701,312000,322600,445.08,23,2024-01-19,Sold,AGT-025
AUS-00852,78702,East Austin,Condo,5,4,728,484000,,664.84,39,2024-09-01,Active,AGT-023
AUS-00853,78750,Northwest,Single Family,3,2,700,503000,519013,718.57,18,2024-06-24,Sold,AGT-004
AUS-00854,78705,UT Area,Single Family,3,2,618,465000,481879,752.43,38,2024-05-11,Sold,AGT-016
AUS-00855,78703,Tarrytown,Single Family,4,2,935,989000,993026,1057.75,20,2024-10-16,Sold,AGT-012
AUS-00856,78702,East Austin,Single Family,5,3,400,403000,,1007.5,22,2024-09-01,Active,AGT-018
AUS-00857,78701,Downtown,Condo,4,2,713,537000,534315,753.16,33,2024-03-22,Sold,AGT-037
AUS-00858,78745,South Austin,Condo,4,1,696,400000,411757,574.71,20,2024-01-27,Sold,AGT-027
AUS-00859,78759,Great Hills,Condo,3,2,636,1209309.802476348,,1901.43,15,2024-12-10,Active,AGT-040
AUS-00860,78701,Downtown,Multi-Family,5,2,1061,593000,,558.91,20,2024-06-27,Active,AGT-019
AUS-00861,78731,Northwest Hills,Single Family,4,2,514,670000,672553,1303.5,3,2024-11-16,Sold,AGT-007
AUS-00862,78750,Northwest,Single Family,3,2,571,448000,455426,784.59,23,2024-07-26,Sold,AGT-028
AUS-00863,78759,Great Hills,Townhouse,3,1,544,339000,,623.16,17,2024-12-02,Active,AGT-002
AUS-00864,78701,Downtown,Single Family,4,1,758,631000,632989,832.45,23,2024-03-06,Sold,AGT-041
AUS-00865,78745,South Austin,Townhouse,3,3,800,1235346.3121811254,,1544.18,19,2024-01-11,Active,AGT-027
AUS-00866,78745,South Austin,Single Family,4,2,532,1008111.6543732372,,1894.95,21,2024-06-03,Active,AGT-005
AUS-00867,78704,South Congress,Townhouse,3,3,659,509000,499573,772.38,29,2024-04-12,Sold,AGT-025
AUS-00868,78705,UT Area,Condo,3,4,605,451000,,745.45,31,2024-11-08,Active,AGT-025
AUS-00869,78704,South Congress,Single Family,5,3,521,435000,418706,834.93,15,2024-09-30,Sold,AGT-018
AUS-00870,78741,Southeast,Single Family,4,4,610,441000,449169,722.95,32,2024-01-29,Sold,AGT-039
AUS-00871,78759,Great Hills,Condo,2,2,440,448000,,1018.18,16,2024-03-14,Active,AGT-042
AUS-00872,78759,Great Hills,Townhouse,2,3,664,565000,578493,850.9,26,2024-04-20,Sold,AGT-024
AUS-00873,78759,Great Hills,Single Family,4,2,596,565000,574452,947.99,20,2024-02-05,Sold,AGT-032
AUS-00874,78731,Northwest Hills,Condo,4,3,718,581000,582467,809.19,16,2024-11-09,Sold,AGT-047
AUS-00875,78701,Downtown,Condo,3,2,635,587000,,924.41,18,2024-07-18,Active,AGT-020
AUS-00876,78705,UT Area,Single Family,5,3,655,411000,418451,627.48,37,2024-08-16,Sold,AGT-044
AUS-00877,78750,Northwest,Condo,4,3,935,536000,,573.26,13,2024-01-30,Active,AGT-026
AUS-00878,78759,Great Hills,Single Family,2,2,477,448000,446605,939.2,13,2024-01-22,Sold,AGT-042
AUS-00879,78705,UT Area,Single Family,3,2,587,336000,335389,572.4,16,2024-07-07,Sold,AGT-008
AUS-00880,78701,Downtown,Single Family,3,1,672,514000,530363,764.88,17,2024-11-09,Sold,AGT-047
AUS-00881,78759,Great Hills,Townhouse,3,3,1008,395000,401079,391.87,21,2024-10-23,Sold,AGT-031
AUS-00882,78701,Downtown,Condo,5,3,961,482000,483407,501.56,24,2024-12-12,Sold,AGT-033
AUS-00883,78701,Downtown,Single Family,4,2,969,686000,682481,707.95,7,2024-01-09,Sold,AGT-015
AUS-00884,78741,Southeast,Single Family,3,2,892,310000,299929,347.53,31,2024-10-27,Sold,AGT-013
AUS-00885,78701,Downtown,Townhouse,3,4,595,572000,562896,961.34,16,2024-08-31,Sold,AGT-044
AUS-00886,78702,East Austin,Condo,2,2,564,502000,520465,890.07,34,2024-09-12,Sold,AGT-032
AUS-00887,78704,South Congress,Townhouse,4,2,746,612000,617784,820.38,26,2024-12-17,Sold,AGT-032
AUS-00888,78703,Tarrytown,Townhouse,3,3,753,797000,,1058.43,15,2024-01-29,Active,AGT-049
AUS-00889,78705,UT Area,Single Family,3,2,725,365000,,503.45,36,2024-07-22,Active,AGT-025
AUS-00890,78703,Tarrytown,Condo,3,2,1075,818000,831934,760.93,23,2024-01-05,Sold,AGT-037
AUS-00891,78750,Northwest,Multi-Family,5,3,579,488000,490960,842.83,24,2024-08-30,Sold,AGT-023
AUS-00892,78705,UT Area,Single Family,5,2,441,355000,,804.99,34,2024-10-13,Active,AGT-011
AUS-00893,78704,South Congress,Single Family,3,3,778,466000,454093,598.97,12,2024-07-29,Sold,AGT-048
AUS-00894,78702,East Austin,Single Family,2,1,523,603000,604492,1152.96,13,2024-08-14,Sold,AGT-037
AUS-00895,78741,Southeast,Condo,3,2,718,307000,,427.58,44,2024-12-17,Active,AGT-035
AUS-00896,78705,UT Area,Townhouse,5,2,529,480000,,907.37,30,2024-06-16,Active,AGT-040
AUS-00897,78703,Tarrytown,Single Family,2,2,1048,967000,986461,922.71,13,2024-02-27,Sold,AGT-012
AUS-00898,78704,South Congress,Single Family,4,3,810,543000,549337,670.37,24,2024-04-24,Sold,AGT-037
AUS-00899,78701,Downtown,Condo,4,2,965,546000,524559,565.8,10,2024-09-15,Sold,AGT-045
AUS-00900,78702,East Austin,Single Family,3,3,707,471000,456500,666.2,19,2024-09-15,Sold,AGT-013
AUS-00901,78703,Tarrytown,Condo,5,3,954,828000,847576,867.92,18,2024-10-19,Sold,AGT-038
AUS-00902,78703,Tarrytown,Single Family,3,1,1091,904000,931397,828.6,1,2024-04-28,Sold,AGT-028
AUS-00903,78745,South Austin,Single Family,4,3,915,365000,364997,398.91,26,2024-06-11,Sold,AGT-010
AUS-00904,78702,East Austin,Townhouse,3,1,898,531000,523009,591.31,18,2024-12-05,Sold,AGT-004
AUS-00905,78705,UT Area,Single Family,4,3,819,391000,,477.41,31,2024-02-05,Active,AGT-030
AUS-00906,78703,Tarrytown,Condo,3,3,879,696000,,791.81,12,2024-07-28,Active,AGT-048
AUS-00907,78702,East Austin,Townhouse,3,2,967,495000,487861,511.89,12,2024-12-01,Sold,AGT-007
AUS-00908,78741,Southeast,Condo,2,3,877,418000,420616,476.62,40,2024-12-21,Sold,AGT-018
AUS-00909,78741,Southeast,Single Family,3,2,578,414000,400520,716.26,29,2024-02-17,Sold,AGT-002
AUS-00910,78702,East Austin,Single Family,4,2,719,409000,418866,568.85,15,2024-12-15,Sold,AGT-014
AUS-00911,78745,South Austin,Condo,3,1,593,479000,466592,807.76,23,2024-11-05,Sold,AGT-046
AUS-00912,78705,UT Area,Single Family,3,2,605,409000,401707,676.03,48,2024-03-28,Sold,AGT-002
AUS-00913,78703,Tarrytown,Single Family,4,1,808,832000,820927,1029.7,12,2024-11-25,Sold,AGT-016
AUS-00914,78701,Downtown,Townhouse,5,2,1045,555000,,531.1,29,2024-07-11,Active,AGT-047
AUS-00915,78703,Tarrytown,Condo,5,2,1034,886000,862934,856.87,6,2024-05-01,Sold,AGT-017
AUS-00916,78745,South Austin,Single Family,4,2,624,452000,448045,724.36,20,2024-02-27,Sold,AGT-040
AUS-00917,78702,East Austin,Single Family,3,2,979,607000,,620.02,18,2024-09-06,Active,AGT-033
AUS-00918,78741,Southeast,Single Family,4,3,751,397000,410082,528.63,31,2024-02-21,Sold,AGT-034
AUS-00919,78741,Southeast,Condo,2,3,680,342000,,502.94,30,2024-09-16,Active,AGT-049
AUS-00920,78741,Southeast,Condo,3,3,624,350000,344267,560.9,32,2024-12-18,Sold,AGT-025
AUS-00921,78705,UT Area,Condo,4,3,582,417000,,716.49,27,2024-07-31,Active,AGT-025
AUS-00922,78741,Southeast,Condo,4,2,655,314000,,479.39,45,2024-11-04,Active,AGT-028
AUS-00923,78741,Southeast,Condo,4,2,696,432000,,620.69,37,2024-07-05,Active,AGT-014
AUS-00924,78703,Tarrytown,Condo,3,4,1011,915000,,905.04,8,2024-07-25,Active,AGT-004
AUS-00925,78702,East Austin,Townhouse,4,3,757,487000,,643.33,28,2024-09-25,Active,AGT-013
AUS-00926,78705,UT Area,Condo,4,3,774,478000,,617.57,18,2024-11-13,Active,AGT-023
AUS-00927,78759,Great Hills,Condo,3,3,585,451000,,770.94,15,2024-04-14,Active,AGT-034
AUS-00928,78759,Great Hills,Single Family,4,3,639,541000,527442,846.64,6,2024-08-12,Sold,AGT-014
AUS-00929,78703,Tarrytown,Condo,2,2,1040,764000,745051,734.62,19,2024-10-21,Sold,AGT-023
AUS-00930,78705,UT Area,Single Family,2,2,400,412000,407161,1030.0,11,2024-04-10,Sold,AGT-020
AUS-00931,78702,East Austin,Condo,5,4,723,545000,562219,753.8,34,2024-12-07,Sold,AGT-021
AUS-00932,78704,South Congress,Single Family,2,1,659,451000,,684.37,38,2024-12-30,Active,AGT-038
AUS-00933,78703,Tarrytown,Multi-Family,5,2,823,719000,712653,873.63,14,2024-07-24,Sold,AGT-021
AUS-00934,78750,Northwest,Single Family,3,3,816,559000,,685.05,29,2024-02-09,Active,AGT-008
AUS-00935,78731,Northwest Hills,Condo,3,2,773,524000,,677.88,24,2024-03-12,Active,AGT-028
AUS-00936,78731,Northwest Hills,Single Family,3,3,1038,567000,589300,546.24,33,2024-05-12,Sold,AGT-035
AUS-00937,78704,South Congress,Single Family,3,3,887,412000,,464.49,30,2024-10-31,Active,AGT-019
AUS-00938,78745,South Austin,Townhouse,3,3,622,397000,384806,638.26,22,2024-05-31,Sold,AGT-014
AUS-00939,78703,Tarrytown,Single Family,4,2,1139,612000,602685,537.31,15,2024-04-03,Sold,AGT-013
AUS-00940,78705,UT Area,Single Family,4,1,743,440000,,592.19,35,2024-05-04,Active,AGT-041
AUS-00941,78703,Tarrytown,Townhouse,4,2,872,966000,950712,1107.8,15,2024-12-17,Sold,AGT-036
AUS-00942,78759,Great Hills,Single Family,4,1,932,507000,491340,543.99,35,2024-09-23,Sold,AGT-027
AUS-00943,78702,East Austin,Townhouse,3,1,723,1474211.5613242371,,2039.02,13,2024-03-12,Active,AGT-013
AUS-00944,78741,Southeast,Single Family,5,3,578,406000,393139,702.42,35,2024-05-23,Sold,AGT-019
AUS-00945,78731,Northwest Hills,Townhouse,4,2,877,529000,549745,603.19,26,2024-04-21,Sold,AGT-024
AUS-00946,78701,Downtown,Condo,4,2,794,602000,585854,758.19,21,2024-03-30,Sold,AGT-024
AUS-00947,78704,South Congress,Single Family,5,1,719,532000,543273,739.92,26,2024-02-06,Sold,AGT-011
AUS-00948,78703,Tarrytown,Single Family,4,4,868,1017000,,1171.66,13,2024-11-21,Active,AGT-025
AUS-00949,78750,Northwest,Single Family,5,3,876,532000,539769,607.31,32,2024-05-04,Sold,AGT-012
AUS-00950,78731,Northwest Hills,Condo,3,4,999,621000,617251,621.62,24,2024-01-18,Sold,AGT-025
AUS-00951,78701,Downtown,Single Family,4,2,1025,793000,763227,773.66,24,2024-03-26,Sold,AGT-008
AUS-00952,78759,Great Hills,Condo,4,4,661,485000,490815,733.74,23,2024-11-15,Sold,AGT-023
AUS-00953,78702,East Austin,Single Family,3,3,427,457000,,1070.26,27,2024-12-17,Active,AGT-002
AUS-00954,78704,South Congress,Single Family,3,3,557,509000,,913.82,23,2024-10-04,Active,AGT-016
AUS-00955,78704,South Congress,Single Family,3,4,617,491000,488149,795.79,16,2024-02-12,Sold,AGT-002
AUS-00956,78702,East Austin,Single Family,4,1,1056,453000,452890,428.98,19,2024-12-05,Sold,AGT-035
AUS-00957,78702,East Austin,Single Family,2,1,690,578000,560535,837.68,28,2024-10-30,Sold,AGT-027
AUS-00958,78745,South Austin,Single Family,5,1,657,557000,,847.79,29,2024-01-29,Active,AGT-014
AUS-00959,78702,East Austin,Townhouse,3,2,744,519000,527296,697.58,27,2024-05-02,Sold,AGT-008
AUS-00960,78750,Northwest,Single Family,4,3,650,475000,,730.77,12,2024-01-07,Active,AGT-020
AUS-00961,78731,Northwest Hills,Townhouse,4,4,1042,601000,594751,576.78,32,2024-12-05,Sold,AGT-018
AUS-00962,78745,South Austin,Single Family,3,3,669,416000,429791,621.82,42,2024-08-22,Sold,AGT-001
AUS-00963,78705,UT Area,Condo,2,2,746,283000,,379.36,35,2024-07-30,Active,AGT-007
AUS-00964,78745,South Austin,Single Family,2,1,822,389000,387721,473.24,26,2024-01-21,Sold,AGT-049
AUS-00965,78741,Southeast,Single Family,4,2,821,428000,419886,521.32,33,2024-09-21,Sold,AGT-002
AUS-00966,78701,Downtown,Single Family,4,4,971,767000,,789.91,26,2024-12-16,Active,AGT-036
AUS-00967,78741,Southeast,Townhouse,5,4,970,312000,319829,321.65,25,2024-02-27,Sold,AGT-037
AUS-00968,78759,Great Hills,Townhouse,5,3,803,458000,440847,570.36,22,2024-04-05,Sold,AGT-038
AUS-00969,78702,East Austin,Single Family,4,2,894,667000,667754,746.09,5,2024-12-17,Sold,AGT-043
AUS-00970,78703,Tarrytown,Condo,3,1,910,887000,858687,974.73,17,2024-11-10,Sold,AGT-027
AUS-00971,78705,UT Area,Single Family,3,3,602,324000,311825,538.21,37,2024-07-16,Sold,AGT-006
AUS-00972,78759,Great Hills,Single Family,4,3,773,491000,482448,635.19,24,2024-08-28,Sold,AGT-027
AUS-00973,78702,East Austin,Single Family,3,4,687,547000,,796.22,29,2024-05-11,Active,AGT-040
AUS-00974,78705,UT Area,Condo,4,2,618,399000,411604,645.63,25,2024-08-23,Sold,AGT-009
AUS-00975,78741,Southeast,Single Family,3,1,636,366000,376153,575.47,39,2024-04-13,Sold,AGT-023
AUS-00976,78750,Northwest,Single Family,2,3,808,520000,,643.56,21,2024-07-08,Active,AGT-023
