Brnd_Name,Gnrc_Name,Tot_Mftr,Mftr_Name,Tot_Spndng_2019,Tot_Dsg_Unts_2019,Tot_Clms_2019,Tot_Benes_2019,Avg_Spnd_Per_Dsg_Unt_Wghtd_2019,Avg_Spnd_Per_Clm_2019,Avg_Spnd_Per_Bene_2019,Outlier_Flag_2019,Tot_Spndng_2020,Tot_Dsg_Unts_2020,Tot_Clms_2020,Tot_Benes_2020,Avg_Spnd_Per_Dsg_Unt_Wghtd_2020,Avg_Spnd_Per_Clm_2020,Avg_Spnd_Per_Bene_2020,Outlier_Flag_2020,Tot_Spndng_2021,Tot_Dsg_Unts_2021,Tot_Clms_2021,Tot_Benes_2021,Avg_Spnd_Per_Dsg_Unt_Wghtd_2021,Avg_Spnd_Per_Clm_2021,Avg_Spnd_Per_Bene_2021,Outlier_Flag_2021,Tot_Spndng_2022,Tot_Dsg_Unts_2022,Tot_Clms_2022,Tot_Benes_2022,Avg_Spnd_Per_Dsg_Unt_Wghtd_2022,Avg_Spnd_Per_Clm_2022,Avg_Spnd_Per_Bene_2022,Outlier_Flag_2022,Tot_Spndng_2023,Tot_Dsg_Unts_2023,Tot_Clms_2023,Tot_Benes_2023,Avg_Spnd_Per_Dsg_Unt_Wghtd_2023,Avg_Spnd_Per_Clm_2023,Avg_Spnd_Per_Bene_2023,Outlier_Flag_2023,Chg_Avg_Spnd_Per_Dsg_Unt_22_23,CAGR_Avg_Spnd_Per_Dsg_Unt_19_23
Genvoya,Elviteg/Cob/Emtri/Tenof Alafen,1,Gilead Sciences,797201273.2,7659958.0,241764,27955,104.0738439,3297.435819,28517.30543,0,755819243.8,6857804.0,211682,23155,110.2130134,3570.540924,32641.72938,0,701917028.6,5983922.0,190428,20839,117.3004977,3685.996958,33682.85564,0,667652645.0,5350005.0,169934,18471,124.7947703,3928.893835,36145.99345,0,626148344.3,4700088.0,148487,16335,133.2205576,4216.85632,38331.70152,0,0.067517151,0.063671231
Rosuvastatin Calcium,Rosuvastatin Calcium,21,Overall,591182772.1,869663746.6,13014384,3358209,0.68183813,45.42533647,176.0410898,0,543937475.3,1090258137.0,15462528,4009284,0.500072236,35.17778434,135.66948,0,564096662.0,1321691809.0,18188944,4867268,0.429675158,31.01316173,115.8959527,0,598251584.6,1609959008.0,21682789,5821362,0.376586615,27.59108086,102.7683186,0,604421766.4,1948227335.0,25854209,6945233,0.313097662,23.37808,87.02685228,0,-0.168590571,-0.176810854
Adempas,Riociguat,1,Overall,316869356.5,2679851.0,30605,3774,118.2404731,10353.51598,83961.14374,0,463152406.4,3661887.996,41615,4645,126.4811391,11129.45828,99709.88297,0,566502537.4,4182218.0,47886,5431,135.4587871,11830.233,104309.066,0,576981088.0,4025654.0,45851,5240,143.3274574,12583.82779,110110.8947,0,598223220.4,3928942.0,44483,4980,152.2583254,13448.35601,120125.1447,0,0.062310936,0.065255347
Adempas,Riociguat,1,"Bayer,Pharm Div",316869356.5,2679851.0,30605,3774,118.2404731,10353.51598,83961.14374,0,463152406.4,3661887.996,41615,4645,126.4811391,11129.45828,99709.88297,0,566502537.4,4182218.0,47886,5431,135.4587871,11830.233,104309.066,0,576981088.0,4025654.0,45851,5240,143.3274574,12583.82779,110110.8947,0,598223220.4,3928942.0,44483,4980,152.2583254,13448.35601,120125.1447,0,0.062310936,0.065255347
Nuplazid,Pimavanserin Tartrate,1,Overall,311931513.7,2963139.0,113550,13975,106.3751171,2747.085105,22320.68076,0,416044321.6,3450842.5,127333,15798,120.5447992,3267.372335,26335.25266,0,470863042.4,3570478.0,130104,15814,131.8847769,3619.128101,29775.0754,0,528932688.9,3551685.0,131296,15554,148.9345435,4028.551432,34006.21633,0,595675170.0,3680532.5,136242,15984,161.8562428,4372.184568,37266.96509,0,0.086760929,0.110637546
Nuplazid,Pimavanserin Tartrate,1,Acadia Pharmace,311931513.7,2963139.0,113550,13975,106.3751171,2747.085105,22320.68076,0,416044321.6,3450842.5,127333,15798,120.5447992,3267.372335,26335.25266,0,470863042.4,3570478.0,130104,15814,131.8847769,3619.128101,29775.0754,0,528932688.9,3551685.0,131296,15554,148.9345435,4028.551432,34006.21633,0,595675170.0,3680532.5,136242,15984,161.8562428,4372.184568,37266.96509,0,0.086760929,0.110637546
Descovy,Emtricitabine/Tenofov Alafenam,1,Gilead Sciences,524665873.3,8894155.0,283754,35063,58.98996288,1849.01666,14963.51919,0,557919939.8,8930463.0,278040,32107,62.47379781,2006.617536,17376.89413,0,559524804.2,8412449.0,269526,31242,66.51152407,2075.95855,17909.37853,0,574036753.5,8111452.0,259325,30228,70.76868401,2213.580463,18990.23268,0,589840789.3,7813436.0,249185,29514,75.49058799,2367.079838,19985.11856,0,0.066723072,0.063600839
Descovy,Emtricitabine/Tenofov Alafenam,1,Overall,524665873.3,8894155.0,283754,35063,58.98996288,1849.01666,14963.51919,0,557919939.8,8930463.0,278040,32107,62.47379781,2006.617536,17376.89413,0,559524804.2,8412449.0,269526,31242,66.51152407,2075.95855,17909.37853,0,574036753.5,8111452.0,259325,30228,70.76868401,2213.580463,18990.23268,0,589840789.3,7813436.0,249185,29514,75.49058799,2367.079838,19985.11856,0,0.066723072,0.063600839
Metoprolol Succinate,Metoprolol Succinate,24,Overall,664121619.8,1659944894.0,23613334,5283499,0.399748484,28.12485606,125.6973115,0,668046455.6,1883345555.0,25195497,5744865,0.35398981,26.51451788,116.2858406,0,586898784.5,2013839059.0,26143316,6220590,0.29273501,22.44928625,94.34776838,0,556318810.3,2162725597.0,27668664,6668135,0.257712581,20.10645727,83.42944622,0,587676864.1,2331558381.0,29629802,7156614,0.255358002,19.83397878,82.11660767,0,-0.009136453,-0.105993531
Xeljanz XR,Tofacitinib Citrate,1,Pfizer US Pharm,473993537.6,3127364.7,94174,15082,151.5632435,5033.167728,31427.76407,0,575315148.3,3604478.0,107616,16039,159.6111291,5346.000114,35869.76422,0,625705276.5,3701739.0,114780,16384,169.0301572,5451.344106,38190.01932,0,591107820.9,3291767.0,101614,13973,179.5715892,5817.188782,42303.57267,0,585772571.5,3054923.0,94068,12497,191.7470115,6227.118377,46873.05526,0,0.067802609,0.060556178
Xeljanz XR,Tofacitinib Citrate,1,Overall,473993537.6,3127364.7,94174,15082,151.5632435,5033.167728,31427.76407,0,575315148.3,3604478.0,107616,16039,159.6111291,5346.000114,35869.76422,0,625705276.5,3701739.0,114780,16384,169.0301572,5451.344106,38190.01932,0,591107820.9,3291767.0,101614,13973,179.5715892,5817.188782,42303.57267,0,585772571.5,3054923.0,94068,12497,191.7470115,6227.118377,46873.05526,0,0.067802609,0.060556178
Albuterol Sulfate HFA,Albuterol Sulfate,10,Overall,177429857.2,54895084.11,3065577,1512149,3.646724093,57.87812774,117.3362263,0,474482836.6,141723068.3,8571559,3668634,3.801963382,55.35548862,129.3350159,0,634898135.6,184682117.3,12419551,4847424,3.846225031,51.12086061,130.9763981,0,710047445.8,208397995.1,15028182,5656896,3.740505256,47.24772735,125.5189146,0,583910454.0,220028564.9,16614957,6126707,2.804019624,35.14366327,95.30575789,0,-0.250363405,-0.063582469
Nubeqa,Darolutamide,1,"Bayer,Pharm Div",8030523.42,81862.0,698,312,98.09830471,11505.04788,25738.85712,0,99928016.37,1008614.0,8593,1651,99.07458787,11629.00225,60525.75189,0,223521255.9,2160782.999,18663,2996,103.4445643,11976.70556,74606.56071,0,322342011.3,3005544.994,26002,4434,107.2491052,12396.81606,72697.79235,0,576350298.8,5083379.0,43925,7174,113.3793681,13121.23617,80338.76482,0,0.057159105,0.036855254
Nubeqa,Darolutamide,1,Overall,8030523.42,81862.0,698,312,98.09830471,11505.04788,25738.85712,0,99928016.37,1008614.0,8593,1651,99.07458787,11629.00225,60525.75189,0,223521255.9,2160782.999,18663,2996,103.4445643,11976.70556,74606.56071,0,322342011.3,3005544.994,26002,4434,107.2491052,12396.81606,72697.79235,0,576350298.8,5083379.0,43925,7174,113.3793681,13121.23617,80338.76482,0,0.057159105,0.036855254
Promacta,Eltrombopag Olamine,1,Novartis,304352153.5,1093855.0,31067,4977,275.2921062,9796.638024,61151.72865,0,341789027.3,1112586.0,31379,4616,303.1803438,10892.28552,74044.41666,0,389486269.4,1160701.0,32978,4960,329.6546031,11810.48788,78525.45754,0,454825188.2,1248713.0,35692,5150,357.2281392,12743.05694,88315.57052,0,557676106.3,1373284.0,39505,5708,397.6819987,14116.59553,97700.78946,0,0.113243765,0.096315473
Promacta,Eltrombopag Olamine,1,Overall,304352153.5,1093855.0,31067,4977,275.2921062,9796.638024,61151.72865,0,341789027.3,1112586.0,31379,4616,303.1803438,10892.28552,74044.41666,0,389486269.4,1160701.0,32978,4960,329.6546031,11810.48788,78525.45754,0,454825188.2,1248713.0,35692,5150,357.2281392,12743.05694,88315.57052,0,557676106.3,1373284.0,39505,5708,397.6819987,14116.59553,97700.78946,0,0.113243765,0.096315473
Gammagard Liquid,Immun Glob G(IgG)/Gly/IgA Ov50,1,Baxalta US Inc.,370949017.3,27092983.03,39353,4285,13.69170079,9426.194122,86569.1989,0,398653215.0,28631490.01,40898,3910,13.92359304,9747.499022,101957.344,0,441541811.3,30051980.0,42519,3961,14.69260299,10384.57657,111472.3078,0,509548757.1,32753636.05,49505,4384,15.55701347,10292.8746,116229.1873,0,542812337.4,33365876.0,53697,4401,16.26848752,10108.80193,123338.4089,0,0.045733332,0.044052757
Gammagard Liquid,Immun Glob G(IgG)/Gly/IgA Ov50,1,Overall,370949017.3,27092983.03,39353,4285,13.69170079,9426.194122,86569.1989,0,398653215.0,28631490.01,40898,3910,13.92359304,9747.499022,101957.344,0,441541811.3,30051980.0,42519,3961,14.69260299,10384.57657,111472.3078,0,509548757.1,32753636.05,49505,4384,15.55701347,10292.8746,116229.1873,0,542812337.4,33365876.0,53697,4401,16.26848752,10108.80193,123338.4089,0,0.045733332,0.044052757
Toujeo Solostar,"Insulin Glargine,Hum.Rec.Anlog",1,Sanofi-Aventis,600891194.0,6920010.95,848909,179699,86.83385016,707.839349,3343.876115,0,569974166.2,6557224.548,791680,167354,86.92308186,719.9552422,3405.79948,0,540910610.1,6132071.0,714073,158006,88.21010228,757.5004378,3423.354873,0,505159441.0,5651563.951,654873,151131,89.38400864,771.3853541,3342.526954,0,541871907.8,5754670.45,676925,163635,94.16210927,800.4903169,3311.467032,0,0.053455878,0.020461866
Toujeo Solostar,"Insulin Glargine,Hum.Rec.Anlog",1,Overall,600891194.0,6920010.95,848909,179699,86.83385016,707.839349,3343.876115,0,569974166.2,6557224.548,791680,167354,86.92308186,719.9552422,3405.79948,0,540910610.1,6132071.0,714073,158006,88.21010228,757.5004378,3423.354873,0,505159441.0,5651563.951,654873,151131,89.38400864,771.3853541,3342.526954,0,541871907.8,5754670.45,676925,163635,94.16210927,800.4903169,3311.467032,0,0.053455878,0.020461866
Tremfya,Guselkumab,1,Janssen Biotech,133279569.0,12101.0,11896,2916,11013.94574,11203.72974,45706.29937,0,167392577.8,14596.0,14355,3469,11468.80462,11660.92496,48253.84196,0,285251576.9,23516.0,23040,5687,12130.43973,12380.7108,50158.53295,0,439124671.1,33983.0,33444,7918,12922.1907,13130.14804,55459.03903,0,531497097.6,39127.0,38622,8945,13584.02481,13761.51151,59418.34518,0,0.051216866,0.053832003
Tremfya,Guselkumab,1,Overall,133279569.0,12101.0,11896,2916,11013.94574,11203.72974,45706.29937,0,167392577.8,14596.0,14355,3469,11468.80462,11660.92496,48253.84196,0,285251576.9,23516.0,23040,5687,12130.43973,12380.7108,50158.53295,0,439124671.1,33983.0,33444,7918,12922.1907,13130.14804,55459.03903,0,531497097.6,39127.0,38622,8945,13584.02481,13761.51151,59418.34518,0,0.051216866,0.053832003
Invega Trinza,Paliperidone Palmitate,1,Overall,364310546.6,116837.879,54508,16289,3117.535799,6683.616104,22365.43352,0,416510097.9,126979.537,59147,16946,3279.650029,7041.947993,24578.66741,0,438928871.0,126109.66,58742,17017,3479.939888,7472.147203,25793.5518,0,476700024.3,128245.834,59606,17768,3716.132701,7997.517436,26829.13239,0,529817415.8,132581.134,61568,18591,3995.869459,8605.402413,28498.59694,0,0.07527631,0.064020415
Invega Trinza,Paliperidone Palmitate,1,Janssen Pharm.,364310546.6,116837.879,54508,16289,3117.535799,6683.616104,22365.43352,0,416510097.9,126979.537,59147,16946,3279.650029,7041.947993,24578.66741,0,438928871.0,126109.66,58742,17017,3479.939888,7472.147203,25793.5518,0,476700024.3,128245.834,59606,17768,3716.132701,7997.517436,26829.13239,0,529817415.8,132581.134,61568,18591,3995.869459,8605.402413,28498.59694,0,0.07527631,0.064020415
Novolog,Insulin Aspart,2,Overall,658501235.6,22429284.17,1055498,236250,29.35899472,623.8772935,2787.306817,0,586977753.1,19940950.43,841908,199643,29.43579621,697.1994007,2940.13691,0,546397744.3,18432976.97,717268,174270,29.64532658,761.7762737,3135.35172,0,522823748.6,17435322.07,633852,155064,29.98747461,824.835685,3371.664272,0,518394273.5,17194178.11,585589,148967,30.15633957,885.2527514,3479.92692,0,0.005631183,0.00672154
Novolog,Insulin Aspart,1,Novo Nordisk,658501235.6,22429284.17,1055498,236250,29.35899472,623.8772935,2787.306817,0,586977753.1,19940950.43,841908,199643,29.43579621,697.1994007,2940.13691,0,545573494.4,18320661.97,712991,173100,29.77913654,765.1898754,3151.782175,0,521576562.8,17264921.07,627685,153394,30.21019098,830.9527275,3400.240966,0,517060570.1,17005206.74,579327,147197,30.40601493,892.5193717,3512.711333,0,0.006482049,0.008798856
Sprycel,Dasatinib,1,BMS Primarycare,378853902.6,1088739.0,33961,4630,359.6340565,11155.55792,81825.8969,0,418689356.4,1141269.999,35696,4667,377.9716149,11729.30739,89712.73975,0,450220328.0,1154014.0,36770,5023,399.6318354,12244.22975,89631.7595,0,500484016.3,1225883.0,39203,5182,417.738976,12766.47237,96581.24592,0,510233994.6,1174244.998,37783,5120,444.7860938,13504.3272,99655.07707,0,0.064746455,0.054563164
Sprycel,Dasatinib,1,Overall,378853902.6,1088739.0,33961,4630,359.6340565,11155.55792,81825.8969,0,418689356.4,1141269.999,35696,4667,377.9716149,11729.30739,89712.73975,0,450220328.0,1154014.0,36770,5023,399.6318354,12244.22975,89631.7595,0,500484016.3,1225883.0,39203,5182,417.738976,12766.47237,96581.24592,0,510233994.6,1174244.998,37783,5120,444.7860938,13504.3272,99655.07707,0,0.064746455,0.054563164
Gemtesa,Vibegron,1,Urovant-Sumitom,,,,,,,,,,,,,,,,,28352678.97,1813619.0,50721,19287,15.63320575,558.9929018,1470.040907,0,164478183.1,10411408.0,274340,70495,15.79788085,599.5413834,2333.189348,0,508474527.2,30892978.0,758224,187161,16.45922666,670.6125461,2716.776076,0,0.041862944,0.026078745
Gemtesa,Vibegron,1,Overall,,,,,,,,,,,,,,,,,28352678.97,1813619.0,50721,19287,15.63320575,558.9929018,1470.040907,0,164478183.1,10411408.0,274340,70495,15.79788085,599.5413834,2333.189348,0,508474527.2,30892978.0,758224,187161,16.45922666,670.6125461,2716.776076,0,0.041862944,0.026078745
Oxervate,Cenegermin-Bkbj,1,Overall,124702139.1,71988.0,7292,1172,1732.262865,17101.22588,106401.1426,0,215418306.6,120217.0,7358,1895,1791.912181,29276.7473,113677.2067,0,274796160.6,153084.0,8854,2265,1795.06781,31036.38588,121322.8082,0,367261094.1,195575.0,10792,2803,1877.852967,34030.86491,131024.2933,0,493161480.5,251694.0,13460,3526,1959.369236,36639.04016,139864.2883,0,0.043409293,0.03127769
Oxervate,Cenegermin-Bkbj,1,"Dompe US, Inc",124702139.1,71988.0,7292,1172,1732.262865,17101.22588,106401.1426,0,215418306.6,120217.0,7358,1895,1791.912181,29276.7473,113677.2067,0,274796160.6,153084.0,8854,2265,1795.06781,31036.38588,121322.8082,0,367261094.1,195575.0,10792,2803,1877.852967,34030.86491,131024.2933,0,493161480.5,251694.0,13460,3526,1959.369236,36639.04016,139864.2883,0,0.043409293,0.03127769
Toujeo Max Solostar,"Insulin Glargine,Hum.Rec.Anlog",1,Sanofi-Aventis,121937399.7,1419786.0,108534,32002,85.88435137,1123.494939,3810.305596,0,205860574.9,2390430.5,184092,46846,86.11861958,1118.248348,4394.41094,0,285075587.3,3250255.0,244852,63363,87.70868356,1164.277144,4499.086017,0,356666503.8,4006997.5,307002,79382,89.01091248,1161.772574,4493.040031,0,488777502.0,5196220.181,407926,106268,94.06404752,1198.201395,4599.479637,0,0.056769838,0.023004174
Toujeo Max Solostar,"Insulin Glargine,Hum.Rec.Anlog",1,Overall,121937399.7,1419786.0,108534,32002,85.88435137,1123.494939,3810.305596,0,205860574.9,2390430.5,184092,46846,86.11861958,1118.248348,4394.41094,0,285075587.3,3250255.0,244852,63363,87.70868356,1164.277144,4499.086017,0,356666503.8,4006997.5,307002,79382,89.01091248,1161.772574,4493.040031,0,488777502.0,5196220.181,407926,106268,94.06404752,1198.201395,4599.479637,0,0.056769838,0.023004174
Losartan Potassium,Losartan Potassium,22,Overall,290975611.2,1911506868.0,26616792,6627790,0.152366319,10.9320316,43.90235828,0,363136304.6,2169830207.0,28896400,6855358,0.16772325,12.56683547,52.97116571,0,392685742.3,2267407161.0,29408521,7174226,0.174024429,13.35278786,54.73562476,0,375315859.5,2427358832.0,31219865,7636850,0.156110072,12.02170027,49.14537531,0,487624151.1,2620129105.0,33195685,8190862,0.187939278,14.68938361,59.53270255,0,0.20388951,0.053858116
Lynparza,Olaparib,1,Overall,242845093.9,2024852.999,18319,3908,119.9333004,13256.46017,62140.5051,0,358856237.7,2938731.0,27233,5337,122.1129083,13177.25692,67239.31753,0,426649224.8,3448748.0,32292,5905,123.7100053,13212.22671,72252.19726,0,460720287.2,3620987.0,34404,6026,127.2362865,13391.47446,76455.40777,0,487431792.8,3583679.0,34461,5974,136.0125241,14144.44714,81592.19833,0,0.068975902,0.03195267
Lynparza,Olaparib,1,Astrazeneca,242845093.9,2024852.999,18319,3908,119.9333004,13256.46017,62140.5051,0,358856237.7,2938731.0,27233,5337,122.1129083,13177.25692,67239.31753,0,426649224.8,3448748.0,32292,5905,123.7100053,13212.22671,72252.19726,0,460720287.2,3620987.0,34404,6026,127.2362865,13391.47446,76455.40777,0,487431792.8,3583679.0,34461,5974,136.0125241,14144.44714,81592.19833,0,0.068975902,0.03195267
Gamunex-C,Immune Globul G/Gly/IgA Avg 46,1,Overall,339717613.3,29937388.1,45500,4424,11.32538203,7466.321172,76789.6956,0,376430460.3,32337007.3,48026,4077,11.62363051,7838.055643,92330.25762,0,415036362.3,32910017.93,47098,4025,12.58188167,8812.186554,103114.6242,0,447474207.5,34723821.0,50954,4304,12.83197125,8781.925021,103967.0557,0,482557331.0,36287223.0,56783,4523,13.22069708,8498.271156,106689.6598,0,0.03029354,0.039442269
Gamunex-C,Immune Globul G/Gly/IgA Avg 46,1,Grifols Therape,339717613.3,29937388.1,45500,4424,11.32538203,7466.321172,76789.6956,0,376430460.3,32337007.3,48026,4077,11.62363051,7838.055643,92330.25762,0,415036362.3,32910017.93,47098,4025,12.58188167,8812.186554,103114.6242,0,447474207.5,34723821.0,50954,4304,12.83197125,8781.925021,103967.0557,0,482557331.0,36287223.0,56783,4523,13.22069708,8498.271156,106689.6598,0,0.03029354,0.039442269
Nurtec ODT,Rimegepant Sulfate,1,Overall,,,,,,,,,18933231.93,173683.0,19444,8957,109.0102769,973.7313274,2113.791664,0,118402787.5,1024598.067,104314,32315,115.5602292,1135.061329,3664.019418,0,276493155.3,2300649.4,207402,56513,120.1804827,1333.126756,4892.558444,0,478240311.9,3807209.973,329578,83811,125.6143778,1451.068676,5706.175943,0,0.045214456,0.048392655
Nurtec ODT,Rimegepant Sulfate,1,Biohaven Pharma,,,,,,,,,18933231.93,173683.0,19444,8957,109.0102769,973.7313274,2113.791664,0,118402787.5,1024598.067,104314,32315,115.5602292,1135.061329,3664.019418,0,276493155.3,2300649.4,207402,56513,120.1804827,1333.126756,4892.558444,0,478240311.9,3807209.973,329578,83811,125.6143778,1451.068676,5706.175943,0,0.045214456,0.048392655
Praluent Pen,Alirocumab,2,Overall,249301089.8,553013.988,246685,37970,450.8039814,1010.604981,6565.738472,0,250174277.9,850467.7,325997,52834,294.1696843,767.4128226,4735.100086,0,281572875.5,1182136.94,422150,69845,238.2832061,666.9972178,4031.396313,0,363770303.5,1484402.0,474060,85905,245.1560615,767.3507646,4234.564967,0,475918669.3,1840124.32,567165,106365,258.6214596,839.1185445,4474.391664,0,0.054925822,-0.129699558
Taltz Autoinjector,Ixekizumab,1,Eli Lilly & Co.,136886246.1,25017.0,21306,3426,5471.729067,6424.774527,39955.12145,0,194690685.9,33712.0,29297,4276,5775.115266,6645.413724,45531.03037,0,272743456.7,44365.0,39359,5850,6147.71682,6929.633799,46622.81311,0,360285009.6,55419.0,49321,7075,6501.109901,7304.900744,50923.67627,0,474538368.8,68923.0,61578,8491,6885.050981,7706.297196,55887.21809,0,0.059057774,0.059121158
Taltz Autoinjector,Ixekizumab,1,Overall,136886246.1,25017.0,21306,3426,5471.729067,6424.774527,39955.12145,0,194690685.9,33712.0,29297,4276,5775.115266,6645.413724,45531.03037,0,272743456.7,44365.0,39359,5850,6147.71682,6929.633799,46622.81311,0,360285009.6,55419.0,49321,7075,6501.109901,7304.900744,50923.67627,0,474538368.8,68923.0,61578,8491,6885.050981,7706.297196,55887.21809,0,0.059057774,0.059121158
Praluent Pen,Alirocumab,1,Regeneron Pharm,,,,,,,,,,,,,,,,,193371470.3,821587.98,289111,62924,235.3622956,668.8485401,3073.095644,0,359201388.6,1468246.0,467713,85335,244.6453983,767.9953061,4209.309059,0,474386689.8,1833845.32,564770,106143,258.683585,839.9643922,4469.316769,0,0.057381773,0.048373392
Xiidra,Lifitegrast,2,Overall,171690070.2,19824536.0,241068,79757,8.660483666,712.205976,2152.664597,0,177838282.7,19285892.0,225229,74134,9.221993942,789.5887419,2398.876126,0,270374782.2,27261630.0,302280,99941,9.914696078,894.451443,2705.343975,0,333902960.6,30764706.0,332887,121062,10.85213744,1003.051968,2758.115351,0,472712970.9,39876358.0,420806,149642,11.85443523,1123.351309,3158.959188,0,0.092359482,0.081644834
Xiidra,Lifitegrast,1,Novartis/Bausch,,,,,,,,,28032942.85,3059415.0,33017,26019,9.162844155,849.0457295,1077.402777,0,261124341.4,26283839.0,289474,97262,9.934786976,902.0649225,2684.751921,0,332509805.7,30620185.0,330967,120672,10.85917037,1004.661509,2755.484335,0,472699910.9,39874918.0,420786,149641,11.8545676,1123.373665,3158.893024,0,0.091664206,0.089645273
Symtuza,Darunavir/Cob/Emtri/Tenof Alaf,1,Janssen Product,216552510.7,1712933.0,55731,7876,126.4220555,3885.674234,27495.24006,0,336497871.5,2538200.0,81073,9464,132.5734266,4150.554086,35555.56545,0,385325868.3,2738428.0,88793,10392,140.7106078,4339.597359,37079.08664,0,429047549.6,2870308.0,92564,10798,149.4778782,4635.144868,39733.98311,0,468770365.4,2909704.0,93533,10884,161.10586,5011.817919,43069.67708,0,0.077790654,0.062483325
